"id","fqdn/ip","port","severity","finding","cve","cwe"
"DROWN_hint","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","no RSA certificate, can't be used with SSLv2 elsewhere","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11_12","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_13_14","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_15","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chromium_137_win11","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_137_win11","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_8_win7","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","No connection","",""
